Id,Predicted
1610,144586.86
1611,136690.66
1612,167105.17
1613,159550.22
1614,119231.445
1615,85762.15
1616,74971.336
1617,87901.164
1618,125303.836
1619,143333.67
1620,158215.02
1621,136520.0
1622,141600.84
1623,271836.66
1624,205902.69
1625,125263.93
1626,164695.28
1627,187941.95
1628,271860.0
1629,170953.14
1630,343586.53
1631,202031.89
1632,242708.92
1633,166039.88
1634,189441.3
1635,183349.98
1636,160932.9
1637,181944.31
1638,192831.28
1639,176003.39
1640,262605.16
1641,178341.83
1642,218597.34
1643,221481.42
1644,230563.12
1645,185129.5
1646,159380.19
1647,162517.48
1648,133844.23
1649,140192.39
1650,114606.695
1651,122567.984
1652,95416.36
1653,95025.516
1654,152116.45
1655,151472.55
1656,146069.53
1657,150603.4
1658,148069.0
1659,125403.06
1660,154863.05
1661,420306.72
1662,395710.9
1663,411086.72
1664,322876.22
1665,319350.22
1666,320461.97
1667,354168.75
1668,325752.6
1669,295364.75
1670,360705.94
1671,262043.28
1672,426822.2
1673,307263.75
1674,251021.61
1675,184977.38
1676,189229.67
1677,218375.23
1678,360591.06
1679,384068.34
1680,351511.12
1681,250674.25
1682,312010.2
1683,172980.48
1684,172821.2
1685,176506.98
1686,168917.33
1687,164906.2
1688,189702.72
1689,194983.42
1690,186720.69
1691,182840.81
1692,283447.7
1693,169372.22
1694,184727.4
1695,162447.14
1696,278691.0
1697,159052.22
1698,373109.06
1699,323876.62
1700,245881.58
1701,263838.22
1702,260205.95
1703,254524.69
1704,292707.0
1705,233586.36
1706,347720.84
1707,216482.5
1708,211129.55
1709,291785.03
1710,223474.12
1711,254949.81
1712,266472.1
1713,280941.66
1714,217367.92
1715,207800.39
1716,193619.98
1717,175974.52
1718,141864.95
1719,200418.75
1720,254382.97
1721,181990.12
1722,132481.6
1723,152155.92
1724,222100.75
1725,244594.78
1726,187866.34
1727,163923.7
1728,165247.83
1729,162916.92
1730,153079.56
1731,128243.53
1732,132474.52
1733,124037.375
1734,120766.984
1735,130877.46
1736,115162.83
1737,315387.16
1738,213194.14
1739,272567.66
1740,204797.38
1741,202800.17
1742,172425.77
1743,171767.62
1744,329692.44
1745,225932.48
1746,179362.84
1747,222493.38
1748,220347.97
1749,155443.36
1750,127574.82
1751,238234.33
1752,122155.82
1753,137231.14
1754,186983.7
1755,176195.84
1756,120990.39
1757,123805.27
1758,140207.62
1759,158622.92
1760,168375.64
1761,139146.78
1762,175163.47
1763,189388.19
1764,117510.17
1765,154878.11
1766,186813.67
1767,221010.06
1768,146336.69
1769,177805.86
1770,147489.77
1771,132101.6
1772,138485.38
1773,127604.02
1774,136708.39
1775,134622.56
1776,129459.07
1777,107716.63
1778,141011.67
1779,114893.84
1780,171562.66
1781,128729.5
1782,89758.555
1783,140484.69
1784,97748.8
1785,117272.83
1786,142269.23
1787,154811.95
1788,54116.24
1789,103893.61
1790,78212.38
1791,187461.16
1792,151889.16
1793,132436.62
1794,148629.25
1795,134805.25
1796,129996.5
1797,111476.664
1798,123679.945
1799,107663.02
1800,143736.94
1801,125193.234
1802,126749.445
1803,148546.2
1804,143304.42
1805,133626.64
1806,115859.26
1807,123176.85
1808,124743.93
1809,120897.195
1810,147633.58
1811,92813.805
1812,98655.73
1813,127543.19
1814,99145.62
1815,50209.586
1816,101610.3
1817,116485.23
1818,137594.14
1819,124190.54
1820,62878.39
1821,98128.38
1822,162051.64
1823,46729.125
1824,133995.44
1825,124827.7
1826,107191.75
1827,102917.13
1828,128924.11
1829,110297.14
1830,133715.88
1831,148632.94
1832,67588.875
1833,136065.6
1834,124225.84
1835,131849.36
1836,121569.164
1837,79420.12
1838,129263.91
1839,78778.92
1840,162756.03
1841,143784.64
1842,74071.89
1843,127199.43
1844,138839.78
1845,141245.58
1846,163618.52
1847,157236.69
1848,46874.184
1849,102289.52
1850,122312.96
1851,151715.72
1852,130052.055
1853,134399.61
1854,176009.42
1855,144411.3
1856,214720.39
1857,151246.22
1858,137173.58
1859,121039.09
1860,153351.62
1861,121039.33
1862,283058.16
1863,272233.06
1864,272233.06
1865,329773.56
1866,349654.88
1867,245889.55
1868,298511.44
1869,203185.03
1870,239719.36
1871,260740.03
1872,174561.78
1873,230936.78
1874,138513.9
1875,200979.56
1876,188207.42
1877,216018.89
1878,196822.16
1879,129628.57
1880,132877.14
1881,250053.45
1882,250680.94
1883,191206.98
1884,203566.73
1885,239765.55
1886,299628.34
1887,204882.16
1888,273267.8
1889,166792.16
1890,129681.0
1891,136834.39
1892,107054.65
1893,129198.83
1894,126834.336
1895,133452.94
1896,124341.05
1897,107490.46
1898,108842.81
1899,165982.89
1900,151934.36
1901,181004.9
1902,140753.44
1903,217255.6
1904,143014.16
1905,197864.4
1906,162192.64
1907,205771.55
1908,110230.48
1909,147534.78
1910,126996.04
1911,209035.5
1912,307891.47
1913,153771.64
1914,66016.125
1915,309180.25
1916,60510.863
1917,270436.22
1918,136453.1
1919,160839.62
1920,128898.3
1921,430043.47
1922,339180.34
1923,203124.2
1924,220862.16
1925,199956.73
1926,423978.28
1927,138165.61
1928,152755.52
1929,123922.92
1930,135271.69
1931,138272.9
1932,138335.95
1933,181570.94
1934,174325.22
1935,167775.2
1936,183355.92
1937,186222.4
1938,169907.72
1939,245370.9
1940,186148.55
1941,170589.31
1942,183485.02
1943,203945.27
1944,357754.22
1945,403967.62
1946,140520.33
1947,291968.2
1948,161881.11
1949,241398.67
1950,178201.06
1951,253677.02
1952,216882.97
1953,170272.69
1954,180487.44
1955,134501.16
1956,296588.1
1957,151741.48
1958,318033.0
1959,140764.7
1960,121505.414
1961,124893.44
1962,99644.02
1963,104904.36
1964,111541.11
1965,148621.03
1966,143744.06
1967,300725.9
1968,433889.44
1969,396898.4
1970,414550.4
1971,443157.44
1972,368522.47
1973,291281.25
1974,321710.06
1975,420682.88
1976,272667.5
1977,365889.0
1978,357563.88
1979,339894.03
1980,204157.77
1981,376974.72
1982,225775.67
1983,211466.47
1984,167696.17
1985,225095.02
1986,223448.98
1987,184076.38
1988,183545.58
1989,189604.33
1990,224624.53
1991,238453.0
1992,207744.12
1993,168462.69
1994,235893.05
1995,181117.14
1996,251995.9
1997,306717.44
1998,344419.16
1999,254298.55
2000,321110.53
2001,258778.06
2002,248502.98
2003,267133.66
2004,276173.28
2005,217675.77
2006,235981.7
2007,254000.92
2008,225358.78
2009,193004.23
2010,189909.44
2011,144117.42
2012,181935.98
2013,185180.0
2014,187184.61
2015,201542.7
2016,195325.86
2017,193856.84
2018,121495.445
2019,133576.95
2020,107675.55
2021,115172.72
2022,175188.52
2023,142220.4
2024,239887.22
2025,346106.34
2026,176585.11
2027,159141.73
2028,152191.62
2029,161436.17
2030,258304.66
2031,227186.95
2032,245058.02
2033,256112.72
2034,164083.55
2035,203951.48
2036,202251.66
2037,206957.1
2038,286113.03
2039,231282.38
2040,263882.0
2041,310519.44
2042,201770.02
2043,178590.66
2044,152649.5
2045,214733.5
2046,139256.17
2047,143268.34
2048,137695.75
2049,137999.16
2050,181465.69
2051,110956.53
2052,137108.44
2053,147749.36
2054,70192.49
2055,163108.14
2056,136960.77
2057,116752.14
2058,224710.23
2059,128434.47
2060,176096.06
2061,177945.3
2062,137562.92
2063,119037.39
2064,136622.89
2065,121609.98
2066,161259.53
2067,103933.05
2068,142568.86
2069,83675.02
2070,103808.63
2071,91120.06
2072,120149.625
2073,140572.61
2074,182208.94
2075,141843.84
2076,126889.016
2077,160932.3
2078,130996.086
2079,130220.59
2080,113246.86
2081,120949.555
2082,129080.11
2083,144243.1
2084,110875.29
2085,123742.945
2086,115657.016
2087,121164.75
2088,100683.89
2089,74913.16
2090,139316.2
2091,119442.67
2092,118061.03
2093,124616.23
2094,130705.33
2095,148367.81
2096,77126.81
2097,98455.15
2098,135853.2
2099,50151.203
2100,76554.78
2101,125220.45
2102,127352.125
2103,103184.64
2104,144312.98
2105,128533.72
2106,56876.035
2107,212841.06
2108,119688.97
2109,114255.08
2110,131044.32
2111,144991.98
2112,132836.84
2113,123453.22
2114,107134.31
2115,156758.77
2116,125525.11
2117,146134.75
2118,128125.195
2119,102435.56
2120,112921.38
2121,82554.875
2122,101790.11
2123,92969.016
2124,173107.23
2125,123414.61
2126,155369.56
2127,139332.95
2128,124140.1
2129,101552.75
2130,140422.8
2131,152790.19
2132,115794.97
2133,122352.86
2134,118707.49
2135,94584.3
2136,73017.05
2137,113400.54
2138,133805.69
2139,149680.72
2140,137966.8
2141,146246.56
2142,127679.01
2143,141455.06
2144,120612.29
2145,134365.77
2146,160181.7
2147,132200.14
2148,137336.67
2149,154089.31
2150,216853.61
2151,118935.945
2152,171470.73
2153,164402.77
2154,108943.55
2155,143722.12
2156,255141.48
2157,228471.03
2158,232842.62
2159,210065.89
2160,174165.03
2161,239633.88
2162,378502.12
2163,336662.8
2164,251332.05
2165,181600.03
2166,142100.02
2167,230248.9
2168,196646.17
2169,195136.7
2170,217058.03
2171,148408.0
2172,135289.5
2173,163536.47
2174,233132.81
2175,289990.75
2176,317562.03
2177,249971.92
2178,207270.77
2179,142584.64
2180,213109.17
2181,187686.19
2182,224224.3
2183,197900.27
2184,130177.63
2185,118448.984
2186,138091.84
2187,152209.9
2188,150217.27
2189,206004.03
2190,84255.25
2191,87831.28
2192,93846.805
2193,115984.84
2194,109188.81
2195,112628.625
2196,108698.42
2197,119365.24
2198,158585.11
2199,170312.31
2200,149643.61
2201,154223.39
2202,218215.34
2203,145513.39
2204,186523.5
2205,120549.96
2206,144038.0
2207,198083.42
2208,251998.8
2209,218593.17
2210,124880.57
2211,117758.1
2212,116122.086
2213,104592.69
2214,127901.54
2215,108127.3
2216,158129.62
2217,55731.61
2218,84276.46
2219,77869.88
2220,74590.37
2221,307221.56
2222,259950.48
2223,305557.22
2224,210913.4
2225,129663.44
2226,172249.58
2227,198037.34
2228,266740.1
2229,251606.89
2230,151022.81
2231,219720.97
2232,177047.81
2233,170557.1
2234,235386.08
2235,224234.12
2236,265562.34
2237,341886.22
2238,213178.69
2239,115754.56
2240,162566.78
2241,150514.67
2242,131671.69
2243,121022.24
2244,98948.58
2245,98615.84
2246,137668.17
2247,103832.4
2248,121371.53
2249,124298.37
2250,135823.16
2251,103125.22
2252,169327.64
2253,154233.98
2254,172611.36
2255,184487.97
2256,186075.4
2257,203500.73
2258,169961.52
2259,175826.89
2260,158123.9
2261,187700.14
2262,214685.17
2263,393552.9
2264,437625.4
2265,171756.81
2266,282566.22
2267,380576.88
2268,439770.0
2269,148846.84
2270,193050.98
2271,231717.75
2272,194031.45
2273,171044.14
2274,185577.78
2275,174300.95
2276,197575.55
2277,175170.81
2278,142904.0
2279,130244.69
2280,111962.3
2281,168915.08
2282,194467.53
2283,105349.7
2284,113278.18
2285,145980.4
2286,124634.52
2287,377118.56
2288,282877.34
2289,382180.8
2290,466929.75
2291,330575.25
2292,428941.66
2293,448423.16
2294,414535.4
2295,436600.75
2296,275935.28
2297,330344.53
2298,342744.16
2299,395933.62
2300,328728.56
2301,295827.06
2302,241788.52
2303,240765.95
2304,242809.86
2305,188851.08
2306,185706.67
2307,186612.45
2308,225665.03
2309,272348.38
2310,218136.28
2311,190496.42
2312,179642.9
2313,179466.53
2314,172863.73
2315,184613.28
2316,191348.9
2317,188955.22
2318,184163.11
2319,179897.33
2320,187635.36
2321,241987.83
2322,172875.27
2323,187098.94
2324,170415.64
2325,204185.4
2326,168295.69
2327,212848.38
2328,239232.45
2329,187951.28
2330,175629.48
2331,369100.7
2332,362714.94
2333,303449.53
2334,259141.58
2335,261146.16
2336,320565.88
2337,211181.5
2338,274220.16
2339,214731.86
2340,413953.1
2341,224946.08
2342,229510.97
2343,232020.25
2344,234980.56
2345,238616.78
2346,217811.58
2347,198107.98
2348,236264.53
2349,183707.73
2350,294871.1
2351,255889.1
2352,257756.89
2353,243310.08
2354,133607.78
2355,162796.39
2356,148773.61
2357,190370.75
2358,196163.67
2359,133312.25
2360,112269.375
2361,139874.81
2362,263064.88
2363,134116.12
2364,160862.02
2365,214568.52
2366,192792.3
2367,222147.78
2368,208031.2
2369,218937.42
2370,167618.78
2371,167443.05
2372,188981.89
2373,271246.22
2374,304184.3
2375,258184.47
2376,276434.7
2377,365793.4
2378,142192.73
2379,189485.03
2380,143731.72
2381,166513.39
2382,199200.36
2383,197247.58
2384,244795.0
2385,161287.83
2386,135526.08
2387,138290.84
2388,94207.82
2389,132169.14
2390,150723.53
2391,142448.72
2392,116251.51
2393,167123.66
2394,153287.88
2395,211452.36
2396,146687.95
2397,220617.53
2398,131650.34
2399,55547.062
2400,51195.586
2401,107727.73
2402,134830.7
2403,133775.83
2404,149085.52
2405,166271.55
2406,141058.47
2407,127715.54
2408,147208.44
2409,125567.734
2410,159541.39
2411,119760.67
2412,158221.64
2413,133246.4
2414,140541.77
2415,129681.0
2416,131177.86
2417,129487.23
2418,127374.23
2419,123277.445
2420,129200.06
2421,144004.2
2422,112146.1
2423,124692.78
2424,157172.22
2425,234667.48
2426,126575.984
2427,139778.0
2428,169456.88
2429,119470.695
2430,130470.45
2431,106533.4
2432,143393.83
2433,146781.16
2434,143891.64
2435,148108.55
2436,111259.58
2437,112711.15
2438,124976.836
2439,112712.23
2440,118077.02
2441,101213.19
2442,100408.305
2443,120839.33
2444,124655.21
2445,77020.38
2446,119709.516
2447,180117.06
2448,136887.64
2449,103705.33
2450,141093.72
2451,122552.32
2452,196045.84
2453,97774.72
2454,119979.7
2455,117425.93
2456,128043.11
2457,126547.26
2458,121447.484
2459,109341.16
2460,134622.3
2461,119096.89
2462,127890.805
2463,131590.6
2464,168109.3
2465,139353.14
2466,114612.16
2467,139050.73
2468,77814.35
2469,69624.46
2470,194177.31
2471,219854.69
2472,164789.86
2473,119461.81
2474,69813.16
2475,209162.33
2476,114057.16
2477,131276.22
2478,145991.83
2479,103960.21
2480,144691.97
2481,128109.555
2482,131465.16
2483,113170.63
2484,122593.47
2485,126156.84
2486,157713.66
2487,157294.88
2488,151971.17
2489,150804.62
2490,158354.19
2491,87079.98
2492,182483.7
2493,145664.45
2494,154824.36
2495,85807.8
2496,246029.81
2497,148816.19
2498,111934.32
2499,99264.26
2500,130569.03
2501,135080.12
2502,143706.78
2503,93117.375
2504,180082.36
2505,218656.14
2506,258299.23
2507,269165.12
2508,258949.88
2509,217926.27
2510,226889.02
2511,175560.81
2512,201478.12
2513,214681.9
2514,254689.31
2515,147806.3
2516,173843.1
2517,141241.28
2518,145331.44
2519,229434.38
2520,219058.55
2521,193018.95
2522,222138.88
2523,124782.95
2524,140922.67
2525,137498.92
2526,140247.48
2527,117465.125
2528,131229.9
2529,135279.95
2530,120832.65
2531,248915.69
2532,227637.19
2533,198406.34
2534,234207.36
2535,310725.03
2536,238882.27
2537,249311.02
2538,185010.55
2539,188094.02
2540,179050.08
2541,184832.42
2542,167764.0
2543,130488.87
2544,123149.37
2545,134702.44
2546,133370.48
2547,135473.88
2548,152982.36
2549,153763.14
2550,210163.69
2551,144156.45
2552,127230.24
2553,75656.98
2554,97761.664
2555,114838.414
2556,104095.93
2557,109501.02
2558,136608.81
2559,135265.25
2560,148051.2
2561,140589.77
2562,123417.9
2563,145532.81
2564,197478.34
2565,150897.84
2566,157699.83
2567,135671.17
2568,188006.86
2569,205723.28
2570,122044.04
2571,182065.47
2572,160875.2
2573,230677.05
2574,265406.9
2575,137313.1
2576,129310.266
2577,154388.22
2578,85442.79
2579,62759.05
2580,125255.81
2581,109757.17
2582,126837.96
2583,270296.47
2584,166337.2
2585,186016.86
2586,219233.27
2587,190203.42
2588,150129.9
2589,145153.3
2590,204566.27
2591,214083.67
2592,209025.53
2593,250970.38
2594,176126.97
2595,201645.75
2596,304123.4
2597,180637.94
2598,283509.34
2599,318533.84
2600,158684.95
2601,145960.1
2602,78093.73
2603,97710.77
2604,85460.875
2605,68886.33
2606,151837.6
2607,202636.23
2608,206748.39
2609,161979.33
2610,109851.42
2611,121465.09
2612,152703.95
2613,129762.9
2614,124420.29
2615,160471.9
2616,141038.3
2617,160067.48
2618,195147.12
2619,186129.38
2620,183393.34
2621,184371.53
2622,178402.72
2623,255114.72
2624,296144.9
2625,285652.28
2626,171151.5
2627,162411.2
2628,496211.5
2629,523428.47
2630,386239.16
2631,473974.44
2632,443249.6
2633,301499.53
2634,439654.25
2635,151201.5
2636,173050.45
2637,179734.4
2638,250673.77
2639,184293.47
2640,151883.36
2641,105919.695
2642,197094.52
2643,104300.234
2644,127390.266
2645,102706.52
2646,96656.62
2647,104299.836
2648,145458.72
2649,145143.89
2650,137035.23
2651,146674.53
2652,396849.97
2653,241285.89
2654,247896.56
2655,405316.72
2656,332391.06
2657,332214.88
2658,293038.25
2659,314642.12
2660,359630.16
2661,369656.56
2662,359670.62
2663,274467.12
2664,266120.12
2665,321856.16
2666,285120.47
2667,174499.88
2668,185857.27
2669,176687.53
2670,278155.72
2671,188445.2
2672,185688.97
2673,202579.42
2674,200508.98
2675,170832.86
2676,190887.05
2677,188283.17
2678,270711.78
2679,273627.16
2680,275040.44
2681,376952.44
2682,302897.88
2683,560135.1
2684,320001.4
2685,350745.62
2686,262241.28
2687,339986.75
2688,217121.38
2689,202229.28
2690,459271.75
2691,188941.88
2692,141070.84
2693,190869.94
2694,140012.81
2695,188880.27
2696,184741.84
2697,174095.94
2698,194842.89
2699,173717.47
2700,164941.75
2701,149109.69
2702,112981.27
2703,122728.695
2704,139261.75
2705,122215.016
2706,118202.984
2707,126151.79
2708,135873.94
2709,105332.42
2710,123785.44
2711,306406.97
2712,351750.56
2713,178539.23
2714,153221.81
2715,168257.81
2716,149275.02
2717,183984.75
2718,224624.95
2719,157755.17
2720,169447.83
2721,139757.2
2722,165283.12
2723,146882.81
2724,128901.984
2725,131453.38
2726,155096.56
2727,188064.6
2728,171313.5
2729,155226.19
2730,143820.03
2731,124303.586
2732,127169.586
2733,159696.05
2734,140041.92
2735,136608.03
2736,142233.42
2737,123648.1
2738,134253.56
2739,172258.78
2740,137609.11
2741,147562.64
2742,153827.97
2743,143955.05
2744,164571.88
2745,141240.2
2746,140394.95
2747,146080.12
2748,132782.89
2749,129805.97
2750,133947.14
2751,132297.0
2752,209377.88
2753,147510.02
2754,210855.89
2755,128085.62
2756,91467.1
2757,58094.36
2758,80693.266
2759,153884.61
2760,124533.3
2761,144253.27
2762,152589.83
2763,176865.55
2764,153739.1
2765,295071.97
2766,138653.73
2767,91037.03
2768,132046.92
2769,135817.19
2770,143799.45
2771,115357.17
2772,117530.12
2773,164064.77
2774,133923.39
2775,121622.27
2776,135459.39
2777,139858.81
2778,112798.68
2779,115780.4
2780,101644.8
2781,96359.34
2782,93651.55
2783,105493.67
2784,126116.43
2785,138397.45
2786,67821.58
2787,123804.33
2788,76105.35
2789,168217.39
2790,91806.71
2791,118746.9
2792,59300.99
2793,153143.52
2794,93008.56
2795,125054.81
2796,101989.31
2797,206698.31
2798,102448.46
2799,118796.734
2800,74366.91
2801,105804.4
2802,132005.88
2803,173893.5
2804,139355.55
2805,101406.42
2806,75907.32
2807,151369.16
2808,147135.73
2809,136800.2
2810,129770.08
2811,155709.83
2812,138667.5
2813,153531.03
2814,152470.84
2815,100381.88
2816,235679.44
2817,152865.98
2818,131365.14
2819,157886.12
2820,136403.12
2821,106527.1
2822,191562.53
2823,320601.34
2824,184293.47
2825,153330.58
2826,130528.945
2827,132056.75
2828,208574.31
2829,205919.58
2830,225473.58
2831,180111.22
2832,246093.17
2833,292230.06
2834,212002.78
2835,215864.02
2836,190335.53
2837,156672.08
2838,146758.75
2839,189300.08
2840,196408.52
2841,205937.25
2842,232305.86
2843,146134.75
2844,150413.66
2845,122656.62
2846,207619.34
2847,196769.98
2848,213231.97
2849,204791.12
2850,279678.8
2851,221775.22
2852,231211.36
2853,248795.12
2854,142397.38
2855,197871.97
2856,197497.92
2857,187645.38
2858,196231.4
2859,118689.61
2860,126134.23
2861,131266.97
2862,187707.31
2863,129258.234
2864,244985.58
2865,139505.8
2866,134742.0
2867,93774.52
2868,92478.59
2869,110632.15
2870,127265.68
2871,89742.63
2872,44859.742
2873,106508.82
2874,127810.82
2875,114297.58
2876,165495.73
2877,133598.61
2878,177130.56
2879,131977.17
2880,99408.26
2881,155291.94
2882,177014.39
2883,194706.17
2884,219140.88
2885,191513.58
2886,214130.23
2887,100754.01
2888,133227.34
2889,52964.87
2890,79071.87
2891,143921.02
2892,48927.35
2893,92204.89
2894,61560.797
2895,309956.72
2896,274164.72
2897,191362.05
2898,142229.1
2899,208084.77
2900,163468.48
2901,200492.55
2902,191215.38
2903,339528.6
2904,360604.12
2905,80646.8
2906,208357.61
2907,110131.49
2908,134800.88
2909,141269.3
2910,78074.96
2911,77621.5
2912,136394.28
2913,75169.36
2914,75537.3
2915,79539.12
2916,72251.9
2917,166341.97
2918,120979.77
2919,208110.97
